course_code,collegeyear,FinalExam,WeeklyTests,StartTest,Midterm,CalculatedNumericResult,EndResult,Passed,origin,sex,croho,type_vooropleiding,double_major,course_repeater,active_minutes,total_course_activities,nightly_activities,distinct_days,logged_in_weekly,nr_files_viewed,nr_distinct_files_viewed,nr_slides_viewed,nr_practice_exams_viewed
2WBB0,2025,1.8,8.4,4.5,1.5,2.7,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,OVERIG,False,False,2012.0,906.0,24.0,51.0,1.0,208.0,44.0,93.0,13.0
2WBB0,2025,1.8,8.5,6.5,2.5,3.0,NVD,False,ORIGIN_N,SEX_V,B Data Science (joint degree),BUITENL_SL,False,False,864.0,447.0,105.0,34.0,1.0,80.0,18.0,7.0,14.0
2WBB0,2025,1.8,8.5,7.0,5.3,3.3,NVD,False,ORIGIN_N,SEX_M,B Psychology & Technology,BUITENL_SL,False,True,792.0,249.0,75.0,28.0,0.0,33.0,8.0,6.0,1.0
2WBB0,2025,1.8,8.5,8.5,2.5,3.2,NVD,False,ORIGIN_R,SEX_M,B Electrical Engineering,OVERIG,False,False,3297.0,357.0,60.0,39.0,0.0,60.0,16.0,4.0,9.0
2WBB0,2025,1.8,8.7,6.0,8.0,3.5,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,True,1073.0,255.0,6.0,20.0,0.0,54.0,34.0,22.0,8.0
2WBB0,2025,1.8,8.8,6.5,5.5,3.3,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,True,2677.0,330.0,0.0,40.0,1.0,56.0,11.0,0.0,8.0
2WBB0,2025,1.9,0.0,4.0,0.0,1.9,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,166.0,63.0,21.0,8.0,0.0,13.0,7.0,3.0,0.0
2WBB0,2025,1.9,1.7,5.5,3.5,2.4,NVD,False,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,2325.0,435.0,6.0,39.0,0.0,106.0,23.0,64.0,1.0
2WBB0,2025,1.9,10.0,4.0,6.0,3.7,NVD,False,ORIGIN_R,SEX_V,B Innovation Sciences,BUITENL_SL,False,False,2534.0,618.0,48.0,51.0,1.0,112.0,20.0,3.0,22.0
2WBB0,2025,1.9,4.0,9.0,3.5,3.0,NVD,False,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,True,False,18726.0,300.0,60.0,27.0,0.0,32.0,2.0,0.0,0.0
2WBB0,2025,1.9,7.1,7.0,8.0,3.6,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,5622.0,921.0,63.0,55.0,1.0,214.0,65.0,123.0,15.0
2WBB0,2025,1.9,7.4,7.0,7.5,3.5,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1972.0,342.0,57.0,28.0,0.0,68.0,29.0,11.0,28.0
2WBB0,2025,1.9,7.8,6.0,8.5,3.6,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,False,2019.0,315.0,0.0,27.0,0.0,56.0,15.0,6.0,10.0
2WBB0,2025,1.9,7.9,8.0,6.5,3.6,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,1250.0,372.0,12.0,21.0,0.0,52.0,16.0,5.0,17.0
2WBB0,2025,1.9,8.0,5.5,6.0,3.3,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,HBO,False,False,1634.0,366.0,42.0,31.0,1.0,75.0,31.0,19.0,13.0
2WBB0,2025,1.9,8.0,7.0,4.0,3.2,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,3065.0,759.0,69.0,40.0,0.0,177.0,47.0,18.0,84.0
2WBB0,2025,1.9,8.5,4.0,4.0,3.3,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,1013.0,414.0,12.0,29.0,1.0,89.0,22.0,31.0,24.0
2WBB0,2025,1.9,8.5,5.5,10.0,3.7,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,True,984.0,183.0,6.0,23.0,0.0,34.0,14.0,6.0,10.0
2WBB0,2025,1.9,8.5,7.5,3.5,3.3,NVD,False,,,,,,True,9755.0,255.0,18.0,30.0,0.0,38.0,2.0,0.0,0.0
2WBB0,2025,1.9,8.5,8.5,7.0,3.7,NVD,False,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,2414.0,393.0,21.0,28.0,0.0,84.0,26.0,38.0,5.0
2WBB0,2025,1.9,9.2,3.5,1.5,3.0,NVD,False,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,False,True,3006.0,276.0,27.0,31.0,0.0,43.0,5.0,3.0,4.0
2WBB0,2025,1.9,9.3,6.0,7.0,3.6,NVD,False,ORIGIN_E,SEX_M,B Innovation Sciences,BUITENL_SL,False,True,3374.0,279.0,9.0,29.0,1.0,46.0,12.0,2.0,9.0
2WBB0,2025,1.9,9.6,4.0,2.5,3.2,NVD,False,ORIGIN_E,SEX_V,B Electrical Engineering,HBO,False,False,7984.0,831.0,30.0,48.0,1.0,184.0,45.0,30.0,69.0
2WBB0,2025,1.9,9.6,8.5,7.0,3.8,NVD,False,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,1116.0,561.0,90.0,38.0,0.0,106.0,29.0,21.0,28.0
2WBB0,2025,1.9,9.7,0.0,4.0,3.3,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,3047.0,312.0,6.0,25.0,0.0,64.0,25.0,5.0,26.0
2WBB0,2025,10.0,1.3,5.0,4.5,8.1,8.0,True,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,False,False,6080.0,508.0,44.0,32.0,0.0,84.0,23.0,8.0,34.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,2136.0,552.0,138.0,36.0,0.0,105.0,19.0,26.0,5.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,2352.0,576.0,15.0,38.0,0.0,115.0,49.0,25.0,35.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,3291.0,924.0,180.0,44.0,0.0,220.0,58.0,99.0,43.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,8286.0,1023.0,90.0,55.0,1.0,221.0,40.0,78.0,37.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,3567.0,783.0,6.0,50.0,1.0,177.0,43.0,15.0,75.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,2441.0,1071.0,63.0,51.0,0.0,238.0,54.0,73.0,70.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2867.0,591.0,12.0,38.0,0.0,122.0,40.0,37.0,15.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,510.0,585.0,72.0,45.0,1.0,93.0,1.0,0.0,0.0
2WBB0,2025,10.0,10.0,10.0,10.0,10.0,10.0,True,ORIGIN_R,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,2387.0,537.0,126.0,36.0,0.0,118.0,44.0,35.0,24.0
2WBB0,2025,10.0,10.0,10.0,9.3,9.9,10.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1021.0,405.0,6.0,31.0,0.0,86.0,35.0,16.0,27.0
2WBB0,2025,10.0,10.0,8.5,9.0,9.9,10.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,5230.0,915.0,156.0,46.0,1.0,189.0,56.0,47.0,30.0
2WBB0,2025,10.0,10.0,9.0,10.0,9.9,10.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,4004.0,696.0,144.0,42.0,0.0,135.0,30.0,11.0,49.0
2WBB0,2025,10.0,10.0,9.0,10.0,9.9,10.0,True,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,3764.0,738.0,135.0,37.0,0.0,179.0,66.0,52.0,65.0
2WBB0,2025,10.0,10.0,9.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,3201.0,900.0,198.0,49.0,1.0,199.0,49.0,55.0,67.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1477.0,435.0,39.0,41.0,0.0,78.0,14.0,0.0,15.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,3037.0,729.0,63.0,40.0,0.0,174.0,43.0,47.0,62.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2386.0,702.0,18.0,36.0,1.0,152.0,55.0,39.0,25.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,False,False,2386.0,528.0,36.0,38.0,0.0,108.0,36.0,27.0,24.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,3255.0,858.0,195.0,48.0,1.0,175.0,43.0,39.0,32.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1909.0,1004.0,428.0,53.0,1.0,136.0,18.0,5.0,18.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,VWO,False,False,4350.0,1173.0,135.0,51.0,1.0,238.0,45.0,35.0,43.0
2WBB0,2025,10.0,10.0,9.5,10.0,10.0,10.0,True,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,2089.0,885.0,21.0,49.0,0.0,192.0,56.0,48.0,34.0
2WBB0,2025,10.0,10.0,9.5,4.0,9.4,9.0,True,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,True,1733.0,476.0,8.0,25.0,0.0,70.0,16.0,14.0,18.0
2WBB0,2025,10.0,10.0,9.5,9.5,10.0,10.0,True,ORIGIN_R,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,6445.0,381.0,87.0,30.0,1.0,79.0,37.0,5.0,37.0
2WBB0,2025,10.0,8.2,9.0,5.0,9.2,9.0,True,ORIGIN_R,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,2067.0,390.0,39.0,28.0,0.0,81.0,32.0,23.0,20.0
2WBB0,2025,10.0,8.5,10.0,10.0,9.9,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,3925.0,711.0,153.0,35.0,0.0,166.0,42.0,61.0,43.0
2WBB0,2025,10.0,9.8,10.0,10.0,10.0,10.0,True,ORIGIN_E,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,1407.0,588.0,9.0,29.0,0.0,118.0,29.0,36.0,22.0
2WBB0,2025,2.0,0.0,7.5,4.5,2.6,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,HBO,False,False,3272.0,411.0,81.0,30.0,1.0,95.0,32.0,36.0,22.0
2WBB0,2025,2.0,0.2,3.0,4.0,2.5,NVD,False,ORIGIN_N,SEX_M,B Computer Science & Engineering,OVERIG,False,True,254.0,96.0,6.0,14.0,0.0,16.0,5.0,4.0,0.0
2WBB0,2025,2.0,10.0,4.0,1.0,3.1,NVD,False,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,False,False,1683.0,381.0,18.0,36.0,1.0,65.0,18.0,4.0,14.0
2WBB0,2025,2.0,10.0,5.5,3.0,3.3,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1653.0,405.0,45.0,37.0,0.0,80.0,20.0,13.0,21.0
2WBB0,2025,2.0,10.0,6.0,6.5,3.7,NVD,False,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,True,True,349.0,147.0,0.0,16.0,0.0,21.0,4.0,3.0,0.0
2WBB0,2025,2.0,3.0,9.5,2.0,2.9,NVD,False,ORIGIN_R,SEX_M,B Computer Science & Engineering,BUITENL_SL,False,False,4114.0,273.0,36.0,24.0,0.0,56.0,18.0,13.0,12.0
2WBB0,2025,2.0,3.3,6.5,2.0,2.6,NVD,False,ORIGIN_N,SEX_M,B Electrical Engineering,OVERIG,False,False,2006.0,366.0,42.0,27.0,0.0,68.0,17.0,6.0,12.0
2WBB0,2025,2.0,3.9,6.5,0.5,2.5,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,762.0,453.0,6.0,32.0,0.0,92.0,25.0,46.0,3.0
2WBB0,2025,2.0,7.6,5.0,5.0,3.3,NVD,False,ORIGIN_N,SEX_M,B Data Science (joint degree),BUITENL_SL,False,True,2638.0,321.0,93.0,22.0,1.0,70.0,21.0,34.0,4.0
2WBB0,2025,2.0,7.6,5.5,9.0,3.7,NVD,False,ORIGIN_N,SEX_V,B Innovation Sciences,VWO,False,False,2531.0,528.0,57.0,44.0,0.0,83.0,10.0,5.0,9.0
2WBB0,2025,2.0,8.5,6.5,1.0,3.0,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,1828.0,504.0,75.0,38.0,1.0,89.0,13.0,6.0,10.0
2WBB0,2025,2.0,8.5,6.5,3.0,3.2,NVD,False,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,False,False,3987.0,654.0,72.0,39.0,0.0,141.0,44.0,33.0,35.0
2WBB0,2025,2.0,8.5,7.5,6.0,3.6,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,OVERIG,False,False,671.0,450.0,51.0,26.0,0.0,101.0,34.0,51.0,13.0
2WBB0,2025,2.0,9.1,9.0,4.5,3.7,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,1427.0,255.0,93.0,27.0,0.0,42.0,10.0,9.0,2.0
2WBB0,2025,2.0,9.3,5.0,8.5,3.7,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,True,848.0,288.0,88.0,23.0,0.0,38.0,13.0,0.0,14.0
2WBB0,2025,2.0,9.7,5.0,3.5,3.3,NVD,False,ORIGIN_N,SEX_M,B Data Science (joint degree),BUITENL_SL,False,False,8509.0,492.0,69.0,40.0,1.0,91.0,18.0,12.0,17.0
2WBB0,2025,2.0,9.7,6.0,4.0,3.4,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,1503.0,354.0,6.0,26.0,1.0,78.0,31.0,25.0,19.0
2WBB0,2025,2.0,9.9,7.0,0.5,3.1,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,1427.0,690.0,21.0,32.0,0.0,163.0,43.0,60.0,44.0
2WBB0,2025,2.1,0.0,5.5,2.0,2.2,NVD,False,ORIGIN_E,SEX_M,B Industrial Engineering,BUITENL_SL,False,True,3127.0,198.0,21.0,17.0,0.0,50.0,21.0,18.0,17.0
2WBB0,2025,2.1,10.0,4.0,6.0,3.7,NVD,False,ORIGIN_E,SEX_V,B Psychology & Technology,HBO,False,False,11940.0,1347.0,156.0,69.0,1.0,314.0,53.0,89.0,70.0
2WBB0,2025,2.1,10.0,5.0,6.0,3.7,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,2138.0,708.0,36.0,37.0,1.0,160.0,48.0,69.0,23.0
2WBB0,2025,2.1,10.0,5.5,7.3,4.1,NVD,False,ORIGIN_N,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,2063.0,528.0,66.0,38.0,1.0,96.0,18.0,0.0,26.0
2WBB0,2025,2.1,10.0,6.0,7.0,3.9,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,3435.0,1413.0,402.0,65.0,1.0,327.0,55.0,135.0,64.0
2WBB0,2025,2.1,10.0,7.0,10.0,4.2,NVD,False,ORIGIN_R,SEX_V,B Mechanical Engineering,BUITENL_SL,False,False,1119.0,480.0,108.0,34.0,0.0,103.0,40.0,13.0,46.0
2WBB0,2025,2.1,10.0,7.0,2.0,3.4,NVD,False,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,False,False,2062.0,726.0,285.0,56.0,1.0,119.0,11.0,4.0,7.0
2WBB0,2025,2.1,10.0,7.5,0.8,3.5,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,1833.0,579.0,129.0,49.0,1.0,109.0,22.0,35.0,7.0
2WBB0,2025,2.1,2.6,4.0,4.0,2.5,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,926.0,426.0,0.0,24.0,0.0,109.0,48.0,58.0,31.0
2WBB0,2025,2.1,7.3,5.0,1.5,2.9,NVD,False,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,7505.0,366.0,15.0,33.0,0.0,75.0,24.0,3.0,32.0
2WBB0,2025,2.1,8.5,5.0,7.0,3.5,NVD,False,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,False,True,848.0,210.0,30.0,22.0,0.0,33.0,8.0,2.0,6.0
2WBB0,2025,2.1,8.5,6.0,5.5,3.5,NVD,False,ORIGIN_N,SEX_M,B Data Science (joint degree),VWO,False,False,503.0,255.0,36.0,24.0,0.0,42.0,10.0,2.0,5.0
2WBB0,2025,2.2,1.5,6.5,0.8,2.4,NVD,False,ORIGIN_N,SEX_M,B Computer Science & Engineering,VWO,False,True,1335.0,216.0,100.0,13.0,0.0,34.0,11.0,13.0,2.0
2WBB0,2025,2.2,6.4,4.5,,2.2,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,5660.0,1719.0,6.0,54.0,1.0,436.0,63.0,231.0,60.0
2WBB0,2025,2.2,8.5,8.0,4.0,3.6,NVD,False,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1668.0,549.0,60.0,42.0,0.0,104.0,17.0,5.0,4.0
2WBB0,2025,2.2,9.6,8.5,4.6,3.8,NVD,False,ORIGIN_R,SEX_V,B Electrical Engineering,VWO,False,False,1518.0,414.0,27.0,34.0,0.0,78.0,20.0,13.0,21.0
2WBB0,2025,2.2,9.9,5.0,5.0,3.5,NVD,False,ORIGIN_N,SEX_M,B Innovation Sciences,VWO,False,True,354.0,186.0,72.0,18.0,0.0,32.0,13.0,2.0,9.0
2WBB0,2025,2.3,10.0,0.0,2.0,3.6,NVD,False,ORIGIN_R,SEX_M,B Psychology & Technology,BUITENL_SL,False,True,862.0,198.0,45.0,21.0,0.0,37.0,13.0,6.0,9.0
2WBB0,2025,2.3,10.0,4.0,5.0,3.7,NVD,False,ORIGIN_N,SEX_M,B Psychology & Technology,VWO,False,False,755.0,321.0,36.0,29.0,0.0,55.0,16.0,2.0,16.0
2WBB0,2025,2.3,10.0,4.5,1.0,3.2,NVD,False,ORIGIN_N,SEX_V,B Mechanical Engineering,HBO,False,False,5903.0,891.0,12.0,53.0,1.0,190.0,53.0,54.0,44.0
2WBB0,2025,2.3,10.0,4.5,1.8,3.3,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,424.0,585.0,201.0,43.0,0.0,124.0,54.0,35.0,48.0
2WBB0,2025,2.3,10.0,5.5,5.5,3.7,NVD,False,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,3306.0,879.0,51.0,53.0,1.0,203.0,56.0,71.0,43.0
2WBB0,2025,2.3,10.0,7.5,3.0,3.7,NVD,False,ORIGIN_N,SEX_M,B Electrical Engineering,VWO,False,False,3687.0,675.0,108.0,45.0,1.0,133.0,21.0,21.0,24.0
2WBB0,2025,2.3,10.0,7.5,8.5,4.2,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,1560.0,543.0,84.0,41.0,1.0,111.0,37.0,18.0,34.0
2WBB0,2025,2.3,5.5,6.0,1.0,2.9,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,True,1704.0,195.0,45.0,16.0,0.0,40.0,12.0,12.0,4.0
2WBB0,2025,2.3,6.0,0.0,3.0,2.7,NVD,False,ORIGIN_N,SEX_M,B Industrial Design,VWO,False,False,3088.0,315.0,3.0,20.0,0.0,77.0,35.0,21.0,37.0
2WBB0,2025,2.3,6.4,6.5,10.0,4.1,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,2171.0,324.0,24.0,34.0,0.0,56.0,19.0,9.0,12.0
2WBB0,2025,2.3,7.0,2.5,2.0,3.1,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,BUITENL_SL,False,False,3920.0,558.0,240.0,40.0,1.0,117.0,33.0,57.0,10.0
2WBB0,2025,2.3,7.9,10.0,7.0,4.1,NVD,False,ORIGIN_R,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1922.0,609.0,120.0,51.0,0.0,113.0,28.0,22.0,13.0
2WBB0,2025,2.3,8.0,7.0,3.0,3.6,NVD,False,ORIGIN_E,SEX_V,B Computer Science & Engineering,BUITENL_SL,False,False,436.0,219.0,57.0,25.0,0.0,38.0,12.0,6.0,6.0
2WBB0,2025,2.3,8.2,6.5,4.5,3.6,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,3185.0,933.0,48.0,52.0,1.0,211.0,75.0,51.0,63.0
2WBB0,2025,2.3,8.2,7.5,6.8,3.9,NVD,False,ORIGIN_N,SEX_M,B Industrial Engineering,VWO,False,False,1810.0,663.0,0.0,37.0,1.0,155.0,44.0,53.0,42.0
2WBB0,2025,2.3,8.5,7.0,1.8,3.3,NVD,False,ORIGIN_E,SEX_V,B Industrial Engineering,BUITENL_SL,False,True,975.0,264.0,36.0,18.0,0.0,59.0,31.0,32.0,4.0
2WBB0,2025,2.3,8.9,4.0,1.0,3.0,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,True,963.0,165.0,0.0,23.0,1.0,29.0,9.0,2.0,8.0
2WBB0,2025,2.3,9.8,8.0,5.0,3.9,NVD,False,ORIGIN_R,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,618.0,270.0,33.0,30.0,1.0,51.0,19.0,7.0,14.0
2WBB0,2025,2.3,9.9,6.0,6.0,3.8,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,True,1030.0,429.0,9.0,35.0,1.0,82.0,25.0,13.0,19.0
2WBB0,2025,2.4,1.2,6.0,2.0,2.6,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,True,642.0,174.0,27.0,16.0,0.0,32.0,5.0,0.0,4.0
2WBB0,2025,2.4,10.0,3.5,6.5,4.2,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,False,3763.0,459.0,27.0,42.0,1.0,90.0,30.0,7.0,31.0
2WBB0,2025,2.4,10.0,6.5,4.0,3.7,NVD,False,ORIGIN_R,SEX_M,B Industrial Engineering,HBO,False,False,13506.0,1452.0,123.0,62.0,1.0,335.0,49.0,155.0,34.0
2WBB0,2025,2.4,10.0,7.0,6.0,4.0,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,1649.0,468.0,108.0,38.0,1.0,84.0,17.0,16.0,8.0
2WBB0,2025,2.4,10.0,7.0,8.0,4.2,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,BUITENL_SL,False,False,1407.0,462.0,147.0,36.0,1.0,91.0,24.0,11.0,20.0
2WBB0,2025,2.4,10.0,7.5,7.0,4.1,NVD,False,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,1394.0,252.0,27.0,33.0,0.0,34.0,6.0,0.0,5.0
2WBB0,2025,2.4,10.0,7.5,9.5,4.4,NVD,False,ORIGIN_N,SEX_M,B Innovation Sciences,VWO,False,False,1871.0,285.0,39.0,28.0,1.0,51.0,21.0,5.0,16.0
2WBB0,2025,2.4,10.0,9.0,1.0,3.7,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,92.0,216.0,3.0,29.0,0.0,28.0,2.0,0.0,2.0
2WBB0,2025,2.4,3.5,6.0,2.5,2.9,NVD,False,ORIGIN_N,SEX_M,B Innovation Sciences,VWO,False,True,1970.0,207.0,12.0,21.0,0.0,42.0,12.0,3.0,12.0
2WBB0,2025,2.4,6.9,6.0,3.0,3.3,NVD,False,ORIGIN_N,SEX_M,B Electrical Engineering,HBO,False,True,1314.0,192.0,24.0,20.0,0.0,32.0,9.0,5.0,5.0
2WBB0,2025,2.4,7.0,5.5,4.8,3.4,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,True,2202.0,330.0,33.0,31.0,0.0,61.0,18.0,8.0,12.0
2WBB0,2025,2.4,8.4,5.5,6.5,3.7,NVD,False,ORIGIN_E,SEX_V,B Data Science (joint degree),BUITENL_SL,False,False,488.0,330.0,33.0,30.0,0.0,62.0,19.0,29.0,2.0
2WBB0,2025,2.4,8.5,4.5,5.8,3.7,NVD,False,ORIGIN_N,SEX_V,B Data Science (joint degree),VWO,False,False,4146.0,774.0,33.0,35.0,1.0,167.0,39.0,43.0,32.0
2WBB0,2025,2.4,8.5,5.5,6.0,3.9,NVD,False,ORIGIN_N,SEX_V,B Industrial Engineering,VWO,False,False,1572.0,534.0,51.0,38.0,1.0,90.0,28.0,26.0,8.0
2WBB0,2025,2.4,8.5,6.5,3.5,3.5,NVD,False,ORIGIN_N,SEX_M,B Innovation Sciences,VWO,False,True,1745.0,159.0,21.0,23.0,0.0,26.0,9.0,0.0,8.0
2WBB0,2025,2.4,9.3,7.5,10.0,4.4,NVD,False,ORIGIN_E,SEX_M,B Mechanical Engineering,BUITENL_SL,False,False,1362.0,474.0,78.0,31.0,0.0,98.0,31.0,24.0,22.0
2WBB0,2025,2.4,9.9,3.0,4.0,3.4,NVD,False,ORIGIN_N,SEX_V,B Innovation Sciences,HBO,False,True,2435.0,294.0,0.0,30.0,0.0,51.0,7.0,0.0,11.0
2WBB0,2025,2.4,9.9,4.5,0.5,3.2,NVD,False,ORIGIN_N,SEX_M,B Mechanical Engineering,VWO,False,False,3997.0,921.0,30.0,46.0,1.0,204.0,65.0,76.0,45.0
2WBB0,2025,2.5,1.7,0.0,1.0,2.4,NVD,False,ORIGIN_E,SEX_M,B Data Science (joint degree),OVERIG,False,False,199.0,411.0,171.0,29.0,1.0,79.0,6.0,0.0,5.0
2WBB0,2025,2.5,10.0,5.0,0.0,3.6,NVD,False,ORIGIN_E,SEX_M,B Electrical Engineering,BUITENL_SL,False,False,6104.0,663.0,120.0,54.0,1.0,120.0,24.0,0.0,32.0
2WBB0,2025,2.5,10.0,5.0,3.3,3.8,NVD,False,ORIGIN_N,SEX_V,B Psychology & Technology,VWO,False,False,4443.0,726.0,153.0,53.0,1.0,142.0,24.0,11.0,23.0
